,rel,source,target
775,has_mesh,4569726,rheology
776,has_mesh,4569726,thrombosis
777,has_mesh,4569726,etiology
778,has_mesh,24650148,cytochrome_c_group
779,has_mesh,24650148,genetics
780,has_mesh,24650148,metabolism
781,has_mesh,24650148,electron_transport
782,has_mesh,24650148,electron_transport_complex_iii
783,has_mesh,24650148,genetics
784,has_mesh,24650148,metabolism
785,has_mesh,24650148,nitrates
786,has_mesh,24650148,metabolism
787,has_mesh,24650148,nitrites
788,has_mesh,24650148,metabolism
789,has_mesh,24650148,operon
790,has_mesh,24650148,oxidoreductases
791,has_mesh,24650148,metabolism
792,has_mesh,24650148,shewanella
793,has_mesh,24650148,genetics
794,has_mesh,24650148,metabolism
795,has_mesh,24650148,ubiquinone
796,has_mesh,24650148,metabolism
797,has_mesh,24650148,vitamin_k_2
798,has_mesh,24650148,metabolism
799,has_mesh,25926381,catalytic_domain
800,has_mesh,25926381,genetics
801,has_mesh,25926381,cell_cycle_checkpoints
802,has_mesh,25926381,genetics
803,has_mesh,25926381,cell_cycle_proteins
804,has_mesh,25926381,genetics
805,has_mesh,25926381,cell_line
806,has_mesh,25926381,tumor
807,has_mesh,25926381,cell_proliferation
808,has_mesh,25926381,genetics
809,has_mesh,25926381,cyclin-dependent_kinase_inhibitor_p27
810,has_mesh,25926381,genetics
811,has_mesh,25926381,disease-free_survival
812,has_mesh,25926381,female
813,has_mesh,25926381,gene_expression_regulation
814,has_mesh,25926381,neoplastic
815,has_mesh,25926381,genetics
816,has_mesh,25926381,gene_silencing
817,has_mesh,25926381,physiology
818,has_mesh,25926381,glucose
819,has_mesh,25926381,metabolism
820,has_mesh,25926381,glucose-6-phosphatase
821,has_mesh,25926381,genetics
822,has_mesh,25926381,humans
823,has_mesh,25926381,ovarian_neoplasms
824,has_mesh,25926381,genetics
825,has_mesh,25926381,phosphorylation
826,has_mesh,25926381,genetics
827,has_mesh,22576364,alcohols
828,has_mesh,22576364,chemistry
829,has_mesh,22576364,therapeutic_use
830,has_mesh,22576364,animals
831,has_mesh,22576364,glutathione_peroxidase
832,has_mesh,22576364,metabolism
833,has_mesh,22576364,hydroxyl_radical
834,has_mesh,22576364,metabolism
835,has_mesh,22576364,indomethacin
836,has_mesh,22576364,toxicity
837,has_mesh,22576364,lipid_peroxidation
838,has_mesh,22576364,drug_effects
839,has_mesh,22576364,malondialdehyde
840,has_mesh,22576364,metabolism
841,has_mesh,22576364,rats
842,has_mesh,22576364,rats
843,has_mesh,22576364,wistar
844,has_mesh,22576364,stomach_ulcer
845,has_mesh,22576364,chemically_induced
846,has_mesh,22576364,drug_therapy
847,has_mesh,22576364,metabolism
848,has_mesh,22576364,superoxide_dismutase
849,has_mesh,22576364,metabolism
850,has_mesh,22576364,waxes
851,has_mesh,22576364,chemistry
852,has_mesh,21151025,animals
853,has_mesh,21151025,animals
854,has_mesh,21151025,genetically_modified
855,has_mesh,21151025,apoptosis
856,has_mesh,21151025,genetics
857,has_mesh,21151025,radiation_effects
858,has_mesh,21151025,apoptosis_regulatory_proteins
859,has_mesh,21151025,genetics
860,has_mesh,21151025,metabolism
861,has_mesh,21151025,caenorhabditis_elegans
862,has_mesh,21151025,genetics
863,has_mesh,21151025,physiology
864,has_mesh,21151025,radiation_effects
865,has_mesh,21151025,caenorhabditis_elegans_proteins
866,has_mesh,21151025,genetics
867,has_mesh,21151025,metabolism
868,has_mesh,21151025,cell_cycle_proteins
869,has_mesh,21151025,metabolism
870,has_mesh,21151025,cell_survival
871,has_mesh,21151025,radiation_effects
872,has_mesh,21151025,dna_repair
873,has_mesh,21151025,genetics
874,has_mesh,21151025,radiation_effects
875,has_mesh,21151025,dna-binding_proteins
876,has_mesh,21151025,genetics
877,has_mesh,21151025,metabolism
878,has_mesh,21151025,endonucleases
879,has_mesh,21151025,genetics
880,has_mesh,21151025,metabolism
881,has_mesh,21151025,germ_cells
882,has_mesh,21151025,physiology
883,has_mesh,21151025,radiation_effects
884,has_mesh,21151025,pyrimidine_dimers
885,has_mesh,21151025,metabolism
886,has_mesh,21151025,radiation_effects
887,has_mesh,21151025,rna_interference
888,has_mesh,21151025,recombination
889,has_mesh,21151025,genetic
890,has_mesh,21151025,radiation_effects
891,has_mesh,21151025,signal_transduction
892,has_mesh,21151025,ultraviolet_rays
893,has_mesh,23582105,diet
894,has_mesh,23582105,reducing
895,has_mesh,23582105,dietary_fats
896,has_mesh,23582105,administration_&_dosage
897,has_mesh,23582105,fatty_acids
898,has_mesh,23582105,monounsaturated
899,has_mesh,23582105,administration_&_dosage
900,has_mesh,23582105,fatty_acids
901,has_mesh,23582105,unsaturated
902,has_mesh,23582105,administration_&_dosage
903,has_mesh,23582105,female
904,has_mesh,23582105,humans
905,has_mesh,23582105,male
906,has_mesh,23582105,obesity
907,has_mesh,23582105,genetics
908,has_mesh,23582105,promoter_regions
909,has_mesh,23582105,genetic
910,has_mesh,23582105,genetics
911,has_mesh,23582105,tumor_necrosis_factor-alpha
912,has_mesh,23582105,genetics
913,has_mesh,23582105,weight_loss
914,has_mesh,23582105,genetics
915,has_mesh,9632776,animals
916,has_mesh,9632776,binding_sites
917,has_mesh,9632776,ccaat-enhancer-binding_proteins
918,has_mesh,9632776,cos_cells
919,has_mesh,9632776,cell_line
920,has_mesh,9632776,cercopithecus_aethiops
921,has_mesh,9632776,core_binding_factor_alpha_2_subunit
922,has_mesh,9632776,dna
923,has_mesh,9632776,metabolism
924,has_mesh,9632776,dna-binding_proteins
925,has_mesh,9632776,metabolism
926,has_mesh,9632776,hela_cells
927,has_mesh,9632776,humans
928,has_mesh,9632776,mutagenesis
929,has_mesh,9632776,nuclear_proteins
930,has_mesh,9632776,metabolism
931,has_mesh,9632776,phosphorylation
932,has_mesh,9632776,promoter_regions
933,has_mesh,9632776,genetic
934,has_mesh,9632776,proto-oncogene_proteins
935,has_mesh,9632776,metabolism
936,has_mesh,9632776,receptor
937,has_mesh,9632776,macrophage_colony-stimulating_factor
938,has_mesh,9632776,genetics
939,has_mesh,9632776,trans-activators
940,has_mesh,9632776,metabolism
941,has_mesh,9632776,transcription_factors
942,has_mesh,9632776,metabolism
943,has_mesh,9632776,transcriptional_activation
944,has_mesh,22747111,animal_feed
945,has_mesh,22747111,chromatography
946,has_mesh,22747111,high_pressure_liquid
947,has_mesh,22747111,ion_exchange
948,has_mesh,22747111,mass_spectrometry
949,has_mesh,22747111,mechanical_phenomena
950,has_mesh,22747111,mustard_plant
951,has_mesh,22747111,metabolism
952,has_mesh,22747111,seeds
953,has_mesh,22747111,metabolism
954,has_mesh,22747111,selenium
955,has_mesh,22747111,chemistry
956,has_mesh,22747111,metabolism
957,has_mesh,22747111,x-ray_absorption_spectroscopy
958,has_mesh,20160844,animals
959,has_mesh,20160844,blood_pressure
960,has_mesh,20160844,coronary_circulation
961,has_mesh,20160844,coronary_stenosis
962,has_mesh,20160844,complications
963,has_mesh,20160844,metabolism
964,has_mesh,20160844,physiopathology
965,has_mesh,20160844,therapy
966,has_mesh,20160844,disease_models
967,has_mesh,20160844,animal
968,has_mesh,20160844,heart_rate
969,has_mesh,20160844,ischemic_preconditioning
970,has_mesh,20160844,myocardial
971,has_mesh,20160844,myocardial_contraction
972,has_mesh,20160844,myocardial_reperfusion
973,has_mesh,20160844,adverse_effects
974,has_mesh,20160844,myocardial_stunning
975,has_mesh,20160844,etiology
976,has_mesh,20160844,metabolism
977,has_mesh,20160844,physiopathology
978,has_mesh,20160844,prevention_&_control
979,has_mesh,20160844,myocardium
980,has_mesh,20160844,metabolism
981,has_mesh,20160844,nitric_oxide
982,has_mesh,20160844,metabolism
983,has_mesh,20160844,nitric_oxide_synthase
984,has_mesh,20160844,metabolism
985,has_mesh,20160844,recovery_of_function
986,has_mesh,20160844,swine
987,has_mesh,20160844,time_factors
988,has_mesh,20160844,ventricular_fibrillation
989,has_mesh,20160844,etiology
990,has_mesh,20160844,prevention_&_control
991,has_mesh,20160844,ventricular_function
992,has_mesh,20160844,left
993,has_mesh,20160844,ventricular_pressure
994,has_mesh,1581446,adolescent
995,has_mesh,1581446,adult
996,has_mesh,1581446,age_factors
997,has_mesh,1581446,anxiety_disorders
998,has_mesh,1581446,diagnosis
999,has_mesh,1581446,enzymology
1000,has_mesh,1581446,psychology
1001,has_mesh,1581446,depressive_disorder
1002,has_mesh,1581446,diagnosis
1003,has_mesh,1581446,enzymology
1004,has_mesh,1581446,psychology
1005,has_mesh,1581446,female
1006,has_mesh,1581446,humans
1007,has_mesh,1581446,isoenzymes
1008,has_mesh,1581446,blood
1009,has_mesh,1581446,male
1010,has_mesh,1581446,middle_aged
1011,has_mesh,1581446,monoamine_oxidase
1012,has_mesh,1581446,blood
1013,has_mesh,1581446,personality_assessment
1014,has_mesh,4066072,china
1015,has_mesh,4066072,dna
1016,has_mesh,4066072,analysis
1017,has_mesh,4066072,deoxyguanosine
1018,has_mesh,4066072,analogs_&_derivatives
1019,has_mesh,4066072,analysis
1020,has_mesh,4066072,esophageal_neoplasms
1021,has_mesh,4066072,chemically_induced
1022,has_mesh,4066072,metabolism
1023,has_mesh,4066072,esophagus
1024,has_mesh,4066072,metabolism
1025,has_mesh,4066072,france
1026,has_mesh,4066072,gastric_mucosa
1027,has_mesh,4066072,metabolism
1028,has_mesh,4066072,germany
1029,has_mesh,4066072,humans
1030,has_mesh,4066072,methyltransferases
1031,has_mesh,4066072,metabolism
1032,has_mesh,4066072,mucous_membrane
1033,has_mesh,4066072,metabolism
1034,has_mesh,4066072,nitrosamines
1035,has_mesh,4066072,metabolism
1036,has_mesh,4066072,o(6)-methylguanine-dna_methyltransferase
1037,has_mesh,4066072,radioimmunoassay
1038,has_mesh,4066072,risk
1039,has_mesh,12429948,animals
1040,has_mesh,12429948,apc3_subunit
1041,has_mesh,12429948,anaphase-promoting_complex-cyclosome
1042,has_mesh,12429948,cdc20_proteins
1043,has_mesh,12429948,cell_cycle_proteins
1044,has_mesh,12429948,chemistry
1045,has_mesh,12429948,metabolism
1046,has_mesh,12429948,cell_line
1047,has_mesh,12429948,chromosomes
1048,has_mesh,12429948,ultrastructure
1049,has_mesh,12429948,hela_cells
1050,has_mesh,12429948,humans
1051,has_mesh,12429948,immunoblotting
1052,has_mesh,12429948,kinetochores
1053,has_mesh,12429948,metabolism
1054,has_mesh,12429948,microscopy
1055,has_mesh,12429948,fluorescence
1056,has_mesh,12429948,mitosis
1057,has_mesh,12429948,phosphorylation
1058,has_mesh,12429948,prophase
1059,has_mesh,12429948,saccharomyces_cerevisiae_proteins
1060,has_mesh,12429948,ubiquitin-protein_ligases
1061,has_mesh,14521879,amino_acid_sequence
1062,has_mesh,14521879,animals
1063,has_mesh,14521879,bacterial_adhesion
1064,has_mesh,14521879,bacterial_proteins
1065,has_mesh,14521879,biosynthesis
1066,has_mesh,14521879,chemistry
1067,has_mesh,14521879,genetics
1068,has_mesh,14521879,isolation_&_purification
1069,has_mesh,14521879,base_sequence
1070,has_mesh,14521879,binding_sites
1071,has_mesh,14521879,carrier_proteins
1072,has_mesh,14521879,chemistry
1073,has_mesh,14521879,genetics
1074,has_mesh,14521879,isolation_&_purification
1075,has_mesh,14521879,metabolism
1076,has_mesh,14521879,cattle
1077,has_mesh,14521879,cell_line
1078,has_mesh,14521879,cloning
1079,has_mesh,14521879,molecular
1080,has_mesh,14521879,epithelial_cells
1081,has_mesh,14521879,microbiology
1082,has_mesh,14521879,escherichia_coli
1083,has_mesh,14521879,genetics
1084,has_mesh,14521879,metabolism
1085,has_mesh,14521879,gene_deletion
1086,has_mesh,14521879,gene_expression
1087,has_mesh,14521879,genes
1088,has_mesh,14521879,bacterial
1089,has_mesh,14521879,lactoferrin
1090,has_mesh,14521879,metabolism
1091,has_mesh,14521879,molecular_sequence_data
1092,has_mesh,14521879,protein_binding
1093,has_mesh,14521879,protein_structure
1094,has_mesh,14521879,secondary
1095,has_mesh,14521879,recombinant_proteins
1096,has_mesh,14521879,chemistry
1097,has_mesh,14521879,metabolism
1098,has_mesh,14521879,streptococcus
1099,has_mesh,14521879,genetics
1100,has_mesh,14521879,metabolism
1101,has_mesh,14521879,pathogenicity
1102,has_mesh,14521879,virulence_factors
1103,has_mesh,14521879,chemistry
1104,has_mesh,14521879,genetics
1105,has_mesh,14521879,metabolism
1106,has_mesh,831285,animals
1107,has_mesh,831285,blood_platelets
1108,has_mesh,831285,metabolism
1109,has_mesh,831285,cattle
1110,has_mesh,831285,coronary_vessels
1111,has_mesh,831285,drug_effects
1112,has_mesh,831285,dose-response_relationship
1113,has_mesh,831285,drug
1114,has_mesh,831285,hydroxy_acids
1115,has_mesh,831285,pharmacology
1116,has_mesh,831285,in_vitro_techniques
1117,has_mesh,831285,peroxides
1118,has_mesh,831285,prostaglandins
1119,has_mesh,831285,pharmacology
1120,has_mesh,831285,prostaglandins_e
1121,has_mesh,831285,pharmacology
1122,has_mesh,831285,pyrans
1123,has_mesh,831285,pharmacology
1124,has_mesh,831285,rabbits
1125,has_mesh,831285,species_specificity
1126,has_mesh,831285,structure-activity_relationship
1127,has_mesh,831285,vasomotor_system
1128,has_mesh,831285,drug_effects
1129,has_mesh,11451183,animals
1130,has_mesh,11451183,apoptosis
1131,has_mesh,11451183,caspases
1132,has_mesh,11451183,metabolism
1133,has_mesh,11451183,gene_expression_regulation
1134,has_mesh,11451183,glutathione
1135,has_mesh,11451183,genetics
1136,has_mesh,11451183,metabolism
1137,has_mesh,11451183,heme_oxygenase_(decyclizing)
1138,has_mesh,11451183,genetics
1139,has_mesh,11451183,homeostasis
1140,has_mesh,11451183,humans
1141,has_mesh,11451183,ion_channels
1142,has_mesh,11451183,metabolism
1143,has_mesh,11451183,liver
1144,has_mesh,11451183,metabolism
1145,has_mesh,11451183,membrane_transport_proteins
1146,has_mesh,11451183,metabolism
1147,has_mesh,11451183,metals
1148,has_mesh,11451183,metabolism
1149,has_mesh,11451183,nf-kappa_b
1150,has_mesh,11451183,metabolism
1151,has_mesh,11451183,oxidation-reduction
1152,has_mesh,11451183,sulfhydryl_compounds
1153,has_mesh,11451183,metabolism
1154,has_mesh,11451183,thyroid_gland
1155,has_mesh,11451183,metabolism
1156,has_mesh,11451183,transcription_factor_ap-1
1157,has_mesh,11451183,metabolism
1158,has_mesh,15973336,bronchopulmonary_dysplasia
1159,has_mesh,15973336,prevention_&_control
1160,has_mesh,15973336,humans
1161,has_mesh,15973336,infant
1162,has_mesh,15973336,newborn
1163,has_mesh,15973336,infant
1164,has_mesh,15973336,premature
1165,has_mesh,15973336,infant
1166,has_mesh,15973336,very_low_birth_weight
1167,has_mesh,15973336,meta-analysis_as_topic
1168,has_mesh,15973336,vitamin_a
1169,has_mesh,15973336,therapeutic_use
1170,has_mesh,15973336,vitamin_a_deficiency
1171,has_mesh,15973336,prevention_&_control
1172,has_mesh,13462547,aged
1173,has_mesh,13462547,dementia
1174,has_mesh,13462547,therapy
1175,has_mesh,13462547,glutamates
1176,has_mesh,13462547,therapeutic_use
1177,has_mesh,13462547,humans
1178,has_mesh,13462547,mental_disorders
1179,has_mesh,13462547,mentally_ill_persons
1180,has_mesh,13462547,psychotic_disorders
1181,has_mesh,13462547,vitamin_a
1182,has_mesh,13462547,vitamin_k
1183,has_mesh,13462547,vitamins
1184,has_mesh,13462547,therapeutic_use
1185,has_mesh,14170590,albumins
1186,has_mesh,14170590,biochemical_phenomena
1187,has_mesh,14170590,biochemistry
1188,has_mesh,14170590,cell_biology
1189,has_mesh,14170590,colloids
1190,has_mesh,14170590,enzyme_activators
1191,has_mesh,14170590,globulins
1192,has_mesh,14170590,glucose_oxidase
1193,has_mesh,14170590,hydrogen_peroxide
1194,has_mesh,14170590,lactoglobulins
1195,has_mesh,14170590,macromolecular_substances
1196,has_mesh,14170590,peroxidases
1197,has_mesh,14170590,protamines
1198,has_mesh,14170590,proteins
1199,has_mesh,14170590,pyrogallol
1200,has_mesh,14170590,research
1201,has_mesh,14170590,zymosan
1202,has_mesh,11572476,adult
1203,has_mesh,11572476,anemia
1204,has_mesh,11572476,sickle_cell
1205,has_mesh,11572476,blood
1206,has_mesh,11572476,diagnosis
1207,has_mesh,11572476,physiopathology
1208,has_mesh,11572476,biomarkers
1209,has_mesh,11572476,blood
1210,has_mesh,11572476,c-reactive_protein
1211,has_mesh,11572476,analysis
1212,has_mesh,11572476,endothelin-1
1213,has_mesh,11572476,blood
1214,has_mesh,11572476,enzyme-linked_immunosorbent_assay
1215,has_mesh,11572476,exercise
1216,has_mesh,11572476,female
1217,has_mesh,11572476,fluorescence_polarization
1218,has_mesh,11572476,heart_rate
1219,has_mesh,11572476,hematocrit
1220,has_mesh,11572476,hemoglobins
1221,has_mesh,11572476,analysis
1222,has_mesh,11572476,humans
1223,has_mesh,11572476,immunoassay
1224,has_mesh,11572476,interleukin-6
1225,has_mesh,11572476,blood
1226,has_mesh,11572476,nitric_oxide
1227,has_mesh,11572476,blood
1228,has_mesh,11572476,pain
1229,has_mesh,11572476,diagnosis
1230,has_mesh,11572476,time_factors
1231,has_mesh,11572476,tumor_necrosis_factor-alpha
1232,has_mesh,11572476,analysis
1233,has_mesh,28689712,animals
1234,has_mesh,28689712,antarctic_regions
1235,has_mesh,28689712,antioxidants
1236,has_mesh,28689712,metabolism
1237,has_mesh,28689712,gills
1238,has_mesh,28689712,enzymology
1239,has_mesh,28689712,lipid_peroxidation
1240,has_mesh,28689712,physiology
1241,has_mesh,28689712,liver
1242,has_mesh,28689712,enzymology
1243,has_mesh,28689712,oxidative_stress
1244,has_mesh,28689712,physiology
1245,has_mesh,28689712,oxidoreductases
1246,has_mesh,28689712,metabolism
1247,has_mesh,28689712,perciformes
1248,has_mesh,28689712,physiology
1249,has_mesh,28689712,temperature
1250,has_mesh,17498495,animals
1251,has_mesh,17498495,animals
1252,has_mesh,17498495,newborn
1253,has_mesh,17498495,cyclic_amp
1254,has_mesh,17498495,metabolism
1255,has_mesh,17498495,dna
1256,has_mesh,17498495,mitochondrial
1257,has_mesh,17498495,genetics
1258,has_mesh,17498495,metabolism
1259,has_mesh,17498495,female
1260,has_mesh,17498495,ganoderma
1261,has_mesh,17498495,chemistry
1262,has_mesh,17498495,physiology
1263,has_mesh,17498495,hippocampus
1264,has_mesh,17498495,metabolism
1265,has_mesh,17498495,hypertension
1266,has_mesh,17498495,pregnancy-induced
1267,has_mesh,17498495,chemically_induced
1268,has_mesh,17498495,physiopathology
1269,has_mesh,17498495,male
1270,has_mesh,17498495,mitochondrial_proteins
1271,has_mesh,17498495,genetics
1272,has_mesh,17498495,metabolism
1273,has_mesh,17498495,ng-nitroarginine_methyl_ester
1274,has_mesh,17498495,peroxisome_proliferator-activated_receptor_gamma_coactivator_1-alpha
1275,has_mesh,17498495,pregnancy
1276,has_mesh,17498495,rna-binding_proteins
1277,has_mesh,17498495,rats
1278,has_mesh,17498495,rats
1279,has_mesh,17498495,sprague-dawley
1280,has_mesh,17498495,reverse_transcriptase_polymerase_chain_reaction
1281,has_mesh,17498495,spores
1282,has_mesh,17498495,chemistry
1283,has_mesh,17498495,physiology
